Date,Open,High,Low,Close,Adj Close,Volume
"Jul 27, 2023",268.31,269.13,255.30,255.71,255.71,"103,697,300"
"Jul 26, 2023",263.25,268.04,261.75,264.35,264.35,"95,856,200"
"Jul 25, 2023",272.38,272.90,265.00,265.28,265.28,"112,757,300"
"Jul 24, 2023",255.85,269.85,254.12,269.06,269.06,"136,508,500"
"Jul 21, 2023",268.00,268.00,255.80,260.02,260.02,"161,050,100"
"Jul 20, 2023",279.56,280.93,261.20,262.90,262.90,"175,158,300"
"Jul 19, 2023",296.04,299.29,289.52,291.26,291.26,"142,355,400"
"Jul 18, 2023",290.15,295.26,286.01,293.34,293.34,"112,434,700"
"Jul 17, 2023",286.63,292.23,283.57,290.38,290.38,"131,569,600"
"Jul 14, 2023",277.01,285.30,276.31,281.38,281.38,"119,771,100"
"Jul 13, 2023",274.59,279.45,270.60,277.90,277.90,"112,681,500"
"Jul 12, 2023",276.33,276.52,271.46,271.99,271.99,"95,672,100"
"Jul 11, 2023",268.65,270.90,266.37,269.79,269.79,"91,972,400"
"Jul 10, 2023",276.47,277.52,265.10,269.61,269.61,"119,425,400"
"Jul 7, 2023",278.43,280.78,273.77,274.43,274.43,"113,602,000"
"Jul 6, 2023",278.09,279.97,272.88,276.54,276.54,"120,332,100"
"Jul 5, 2023",278.82,283.85,277.60,282.48,282.48,"131,530,900"
"Jul 3, 2023",276.49,284.25,275.11,279.82,279.82,"119,685,900"
"Jun 30, 2023",260.60,264.45,259.89,261.77,261.77,"112,267,600"
"Jun 29, 2023",258.03,260.74,253.61,257.50,257.50,"131,283,400"
"Jun 28, 2023",249.70,259.88,248.89,256.24,256.24,"159,770,800"
"Jun 27, 2023",243.24,250.39,240.85,250.21,250.21,"164,968,200"
"Jun 26, 2023",250.07,258.37,240.70,241.05,241.05,"179,990,600"
"Jun 23, 2023",259.29,262.45,252.80,256.60,256.60,"176,584,100"
"Jun 22, 2023",250.77,265.00,248.25,264.61,264.61,"166,875,900"
"Jun 21, 2023",275.13,276.99,257.78,259.46,259.46,"211,797,100"
"Jun 20, 2023",261.50,274.75,261.12,274.45,274.45,"165,611,200"
"Jun 16, 2023",258.92,263.60,257.21,260.54,260.54,"167,563,700"
"Jun 15, 2023",248.40,258.95,247.29,255.90,255.90,"160,171,200"
"Jun 14, 2023",260.17,261.57,250.50,256.79,256.79,"170,575,500"
"Jun 13, 2023",253.51,259.68,251.34,258.71,258.71,"162,384,300"
"Jun 12, 2023",247.94,250.97,244.59,249.83,249.83,"150,337,900"
"Jun 9, 2023",249.07,252.42,242.02,244.40,244.40,"199,882,300"
"Jun 8, 2023",224.22,235.23,223.01,234.86,234.86,"164,489,700"
"Jun 7, 2023",228.00,230.83,223.20,224.57,224.57,"185,710,800"
"Jun 6, 2023",216.14,221.91,212.53,221.31,221.31,"146,911,600"
"Jun 5, 2023",217.80,221.29,214.52,217.61,217.61,"151,143,100"
"Jun 2, 2023",210.15,217.25,209.75,213.97,213.97,"164,129,000"
"Jun 1, 2023",202.59,209.80,199.37,207.52,207.52,"148,029,900"
"May 31, 2023",199.78,203.95,195.12,203.93,203.93,"150,711,700"
"May 30, 2023",200.10,204.48,197.53,201.16,201.16,"128,818,700"
"May 26, 2023",184.62,198.60,184.53,193.17,193.17,"162,061,500"
"May 25, 2023",186.54,186.78,180.58,184.47,184.47,"96,870,700"
"May 24, 2023",182.23,184.22,178.22,182.90,182.90,"137,605,100"
"May 23, 2023",186.20,192.96,185.26,185.77,185.77,"156,952,100"
"May 22, 2023",180.70,189.32,180.11,188.87,188.87,"132,001,400"
"May 19, 2023",177.17,181.95,176.31,180.14,180.14,"136,024,200"
"May 18, 2023",174.22,177.06,172.45,176.89,176.89,"109,520,300"
"May 17, 2023",168.41,174.50,167.19,173.86,173.86,"125,473,600"
"May 16, 2023",165.65,169.52,164.35,166.52,166.52,"98,288,800"
"May 15, 2023",167.66,169.76,164.55,166.35,166.35,"105,592,500"
"May 12, 2023",176.07,177.38,167.23,167.98,167.98,"157,577,100"
"May 11, 2023",168.70,173.57,166.79,172.08,172.08,"103,889,900"
"May 10, 2023",172.55,174.43,166.68,168.54,168.54,"119,840,700"
"May 9, 2023",168.95,169.82,166.56,169.15,169.15,"88,965,000"
"May 8, 2023",173.72,173.80,169.19,171.79,171.79,"112,249,400"
"May 5, 2023",163.97,170.79,163.51,170.06,170.06,"107,440,900"
"May 4, 2023",162.71,162.95,159.65,161.20,161.20,"95,108,500"
"May 3, 2023",160.01,165.00,159.91,160.61,160.61,"119,728,000"
"May 2, 2023",161.88,165.49,158.93,160.31,160.31,"128,259,700"
"May 1, 2023",163.17,163.28,158.83,161.83,161.83,"109,015,000"
"Apr 28, 2023",160.90,165.00,157.32,164.31,164.31,"122,515,800"
"Apr 27, 2023",152.64,160.48,152.37,160.19,160.19,"127,015,200"
"Apr 26, 2023",160.29,160.67,153.14,153.75,153.75,"153,364,100"
"Apr 25, 2023",159.82,163.47,158.75,160.67,160.67,"121,999,300"
"Apr 24, 2023",164.65,165.65,158.61,162.55,162.55,"140,006,600"
"Apr 21, 2023",164.80,166.00,161.32,165.08,165.08,"123,539,000"
"Apr 20, 2023",166.17,169.70,160.56,162.99,162.99,"210,970,800"
"Apr 19, 2023",179.10,183.50,177.65,180.59,180.59,"125,732,700"
"Apr 18, 2023",187.15,187.69,183.58,184.31,184.31,"92,067,000"
"Apr 17, 2023",186.32,189.69,182.69,187.04,187.04,"116,662,200"
"Apr 14, 2023",183.95,186.28,182.01,185.00,185.00,"96,438,700"
"Apr 13, 2023",182.96,186.50,180.94,185.90,185.90,"112,933,000"
"Apr 12, 2023",190.74,191.58,180.31,180.54,180.54,"150,256,300"
"Apr 11, 2023",186.69,189.19,185.65,186.79,186.79,"115,770,900"
"Apr 10, 2023",179.94,185.10,176.11,184.51,184.51,"142,154,600"
"Apr 6, 2023",183.08,186.39,179.74,185.06,185.06,"123,857,900"
"Apr 5, 2023",190.52,190.68,183.76,185.52,185.52,"133,882,500"
"Apr 4, 2023",197.32,198.74,190.32,192.58,192.58,"126,463,800"
"Apr 3, 2023",199.91,202.69,192.20,194.77,194.77,"169,545,900"
"Mar 31, 2023",197.53,207.79,197.20,207.46,207.46,"170,222,100"
"Mar 30, 2023",195.58,197.33,194.42,195.28,195.28,"110,252,200"
"Mar 29, 2023",193.13,195.29,189.44,193.88,193.88,"123,660,000"
"Mar 28, 2023",192.00,192.35,185.43,189.19,189.19,"98,654,600"
"Mar 27, 2023",194.42,197.39,189.94,191.81,191.81,"120,851,600"
"Mar 24, 2023",191.65,192.36,187.15,190.41,190.41,"116,312,400"
"Mar 23, 2023",195.26,199.31,188.65,192.22,192.22,"144,193,900"
"Mar 22, 2023",199.30,200.66,190.95,191.15,191.15,"150,376,400"
"Mar 21, 2023",188.28,198.00,188.04,197.58,197.58,"153,391,400"
"Mar 20, 2023",178.08,186.44,176.35,183.25,183.25,"129,684,400"
"Mar 17, 2023",184.52,186.22,177.33,180.13,180.13,"133,197,100"
"Mar 16, 2023",180.37,185.81,178.84,184.13,184.13,"121,136,800"
"Mar 15, 2023",180.80,182.34,176.03,180.45,180.45,"145,995,600"
"Mar 14, 2023",177.31,183.80,177.14,183.26,183.26,"143,717,900"
"Mar 13, 2023",167.46,177.35,163.91,174.48,174.48,"167,790,300"
"Mar 10, 2023",175.13,178.29,168.44,173.44,173.44,"191,488,900"
"Mar 9, 2023",180.25,185.18,172.51,172.92,172.92,"170,023,800"
"Mar 8, 2023",185.04,186.50,180.00,182.00,182.00,"151,897,800"
"Mar 7, 2023",191.38,194.20,186.10,187.71,187.71,"148,125,800"
"Mar 6, 2023",198.54,198.60,192.30,193.81,193.81,"128,100,100"
"Mar 3, 2023",194.80,200.48,192.88,197.79,197.79,"154,193,300"
"Mar 2, 2023",186.74,193.75,186.01,190.90,190.90,"181,500,700"
"Mar 1, 2023",206.21,207.20,198.52,202.77,202.77,"156,852,800"
"Feb 28, 2023",210.59,211.23,203.75,205.71,205.71,"153,144,900"
"Feb 27, 2023",202.03,209.42,201.26,207.63,207.63,"161,028,300"
"Feb 24, 2023",196.33,197.67,192.80,196.88,196.88,"142,228,100"
"Feb 23, 2023",203.91,205.14,196.33,202.07,202.07,"146,360,000"
"Feb 22, 2023",197.93,201.99,191.78,200.86,200.86,"191,828,500"
"Feb 21, 2023",204.99,209.71,197.22,197.37,197.37,"180,018,600"
"Feb 17, 2023",199.99,208.44,197.50,208.31,208.31,"213,738,500"
"Feb 16, 2023",210.78,217.65,201.84,202.04,202.04,"229,586,500"
"Feb 15, 2023",211.76,214.66,206.11,214.24,214.24,"181,006,400"
"Feb 14, 2023",191.94,209.82,189.44,209.25,209.25,"216,455,700"
"Feb 13, 2023",194.42,196.30,187.61,194.64,194.64,"172,475,500"
"Feb 10, 2023",202.23,206.20,192.89,196.89,196.89,"204,754,100"
"Feb 9, 2023",207.78,214.00,204.77,207.32,207.32,"215,431,400"
"Feb 8, 2023",196.10,203.00,194.31,201.29,201.29,"180,673,600"
"Feb 7, 2023",196.43,197.50,189.55,196.81,196.81,"186,010,300"
"Feb 6, 2023",193.01,198.17,189.92,194.76,194.76,"186,188,100"
"Feb 3, 2023",183.95,199.00,183.69,189.98,189.98,"232,662,000"
"Feb 2, 2023",187.33,196.75,182.61,188.27,188.27,"217,448,300"
"Feb 1, 2023",173.89,183.81,169.93,181.41,181.41,"213,806,300"
"Jan 31, 2023",164.57,174.30,162.78,173.22,173.22,"196,813,500"
"Jan 30, 2023",178.05,179.77,166.50,166.66,166.66,"230,878,800"
"Jan 27, 2023",162.43,180.68,161.17,177.90,177.90,"306,590,600"
"Jan 26, 2023",159.97,161.42,154.76,160.27,160.27,"234,815,100"
"Jan 25, 2023",141.91,146.41,138.07,144.43,144.43,"192,734,300"
"Jan 24, 2023",143.00,146.50,141.10,143.89,143.89,"158,699,100"
"Jan 23, 2023",135.87,145.38,134.27,143.75,143.75,"203,119,200"
"Jan 20, 2023",128.68,133.51,127.35,133.42,133.42,"138,858,100"
"Jan 19, 2023",127.26,129.99,124.31,127.17,127.17,"170,291,900"
"Jan 18, 2023",136.56,136.68,127.01,128.78,128.78,"195,680,300"
"Jan 17, 2023",125.70,131.70,125.02,131.49,131.49,"186,477,000"
"Jan 13, 2023",116.55,122.63,115.60,122.40,122.40,"180,714,100"
"Jan 12, 2023",122.56,124.13,117.00,123.56,123.56,"169,400,900"
"Jan 11, 2023",122.09,125.95,120.51,123.22,123.22,"183,810,800"
"Jan 10, 2023",121.07,122.76,114.92,118.85,118.85,"167,642,500"
"Jan 9, 2023",118.96,123.52,117.11,119.77,119.77,"190,284,000"
"Jan 6, 2023",103.00,114.39,101.81,113.06,113.06,"220,911,100"
"Jan 5, 2023",110.51,111.75,107.16,110.34,110.34,"157,986,300"
"Jan 4, 2023",109.11,114.59,107.52,113.64,113.64,"180,389,000"
"Jan 3, 2023",118.47,118.80,104.64,108.10,108.10,"231,402,800"
"Dec 30, 2022",119.95,124.48,119.75,123.18,123.18,"157,777,300"
"Dec 29, 2022",120.39,123.57,117.50,121.82,121.82,"221,923,300"
"Dec 28, 2022",110.35,116.27,108.24,112.71,112.71,"221,070,500"
"Dec 27, 2022",117.50,119.67,108.76,109.10,109.10,"208,643,400"
"Dec 23, 2022",126.37,128.62,121.02,123.15,123.15,"166,989,700"
"Dec 22, 2022",136.00,136.63,122.26,125.35,125.35,"210,090,300"
"Dec 21, 2022",139.34,141.26,135.89,137.57,137.57,"145,417,400"
"Dec 20, 2022",146.05,148.47,137.66,137.80,137.80,"159,563,300"
"Dec 19, 2022",154.00,155.25,145.82,149.87,149.87,"139,390,600"
"Dec 16, 2022",159.64,160.99,150.04,150.23,150.23,"139,032,200"
"Dec 15, 2022",153.44,160.93,153.28,157.67,157.67,"122,334,500"
"Dec 14, 2022",159.25,161.62,155.31,156.80,156.80,"140,682,300"
"Dec 13, 2022",174.87,175.05,156.91,160.95,160.95,"175,862,700"
"Dec 12, 2022",176.10,177.37,167.52,167.82,167.82,"109,794,500"
"Dec 9, 2022",173.84,182.50,173.36,179.05,179.05,"104,872,300"
"Dec 8, 2022",172.20,175.20,169.06,173.44,173.44,"97,624,500"
"Dec 7, 2022",175.03,179.38,172.22,174.04,174.04,"84,213,300"
"Dec 6, 2022",181.22,183.65,175.33,179.82,179.82,"92,150,800"
"Dec 5, 2022",189.44,191.27,180.55,182.45,182.45,"93,122,700"
"Dec 2, 2022",191.78,196.25,191.11,194.86,194.86,"73,645,900"
"Dec 1, 2022",197.08,198.92,191.80,194.70,194.70,"80,046,200"
"Nov 30, 2022",182.43,194.76,180.63,194.70,194.70,"109,186,400"
"Nov 29, 2022",184.99,186.38,178.75,180.83,180.83,"83,357,100"
"Nov 28, 2022",179.96,188.50,179.00,182.92,182.92,"92,905,200"
"Nov 25, 2022",185.06,185.20,180.63,182.86,182.86,"50,672,700"
"Nov 23, 2022",173.57,183.62,172.50,183.20,183.20,"109,536,700"
"Nov 22, 2022",168.63,170.92,166.19,169.91,169.91,"78,452,300"
"Nov 21, 2022",175.85,176.77,167.54,167.87,167.87,"92,882,700"
"Nov 18, 2022",185.05,185.19,176.55,180.19,180.19,"76,048,900"
"Nov 17, 2022",183.96,186.16,180.90,183.17,183.17,"64,336,000"
"Nov 16, 2022",191.51,192.57,185.66,186.92,186.92,"66,567,600"
"Nov 15, 2022",195.88,200.82,192.06,194.42,194.42,"91,293,800"
"Nov 14, 2022",192.77,195.73,186.34,190.95,190.95,"92,226,600"
"Nov 11, 2022",186.00,196.52,182.59,195.97,195.97,"114,403,600"
"Nov 10, 2022",189.90,191.00,180.03,190.72,190.72,"132,703,000"
"Nov 9, 2022",190.78,195.89,177.12,177.59,177.59,"127,062,700"
"Nov 8, 2022",194.02,195.20,186.75,191.30,191.30,"128,803,400"
"Nov 7, 2022",208.65,208.90,196.66,197.08,197.08,"93,916,500"
"Nov 4, 2022",222.60,223.80,203.08,207.47,207.47,"98,622,200"
"Nov 3, 2022",211.36,221.20,210.14,215.31,215.31,"56,538,800"
"Nov 2, 2022",226.04,227.87,214.82,214.98,214.98,"63,070,300"
"Nov 1, 2022",234.05,237.40,227.28,227.82,227.82,"62,688,800"
"Oct 31, 2022",226.19,229.85,221.94,227.54,227.54,"61,554,300"
"Oct 28, 2022",225.40,228.86,216.35,228.52,228.52,"69,152,400"
"Oct 27, 2022",229.77,233.81,222.85,225.09,225.09,"61,638,800"
"Oct 26, 2022",219.40,230.60,218.20,224.64,224.64,"85,012,500"
"Oct 25, 2022",210.10,224.35,210.00,222.42,222.42,"96,507,900"
"Oct 24, 2022",205.82,213.50,198.59,211.25,211.25,"100,446,800"
"Oct 21, 2022",206.42,214.66,203.80,214.44,214.44,"75,713,800"
"Oct 20, 2022",208.28,215.55,202.00,207.28,207.28,"117,798,100"
"Oct 19, 2022",219.80,222.93,217.78,222.04,222.04,"66,571,500"
"Oct 18, 2022",229.50,229.82,217.25,220.19,220.19,"75,891,900"
"Oct 17, 2022",210.04,221.86,209.45,219.35,219.35,"79,428,800"
"Oct 14, 2022",224.01,226.26,204.16,204.99,204.99,"94,124,500"
"Oct 13, 2022",208.30,222.99,206.22,221.72,221.72,"91,483,000"
"Oct 12, 2022",215.33,219.30,211.51,217.24,217.24,"66,860,700"
"Oct 11, 2022",220.95,225.75,215.00,216.50,216.50,"77,013,200"
"Oct 10, 2022",223.93,226.99,218.36,222.96,222.96,"67,925,000"
"Oct 7, 2022",233.94,234.57,222.02,223.07,223.07,"83,916,800"
"Oct 6, 2022",239.44,244.58,235.35,238.13,238.13,"69,298,400"
"Oct 5, 2022",245.01,246.67,233.27,240.81,240.81,"86,982,700"
"Oct 4, 2022",250.52,257.50,242.01,249.44,249.44,"109,578,500"
"Oct 3, 2022",254.50,255.16,241.01,242.40,242.40,"98,363,500"
"Sep 30, 2022",266.15,275.57,262.47,265.25,265.25,"67,726,600"
"Sep 29, 2022",282.76,283.65,265.78,268.21,268.21,"77,620,600"
"Sep 28, 2022",283.08,289.00,277.57,287.81,287.81,"54,664,800"
"Sep 27, 2022",283.84,288.67,277.51,282.94,282.94,"61,925,200"
"Sep 26, 2022",271.83,284.09,270.31,276.01,276.01,"58,076,900"
"Sep 23, 2022",283.09,284.50,272.82,275.33,275.33,"63,748,400"
"Sep 22, 2022",299.86,301.29,285.82,288.59,288.59,"70,545,400"
"Sep 21, 2022",308.29,313.80,300.63,300.80,300.80,"62,555,700"
"Sep 20, 2022",306.91,313.33,305.58,308.73,308.73,"61,642,800"
"Sep 19, 2022",300.09,309.84,297.80,309.07,309.07,"60,231,200"
"Sep 16, 2022",299.61,303.71,295.60,303.35,303.35,"87,087,800"
"Sep 15, 2022",301.83,309.12,300.72,303.75,303.75,"64,795,500"
"Sep 14, 2022",292.24,306.00,291.64,302.61,302.61,"72,628,700"
"Sep 13, 2022",292.90,297.40,290.40,292.13,292.13,"68,229,600"
"Sep 12, 2022",300.72,305.49,300.40,304.42,304.42,"48,674,600"
"Sep 9, 2022",291.67,299.85,291.25,299.68,299.68,"54,338,100"
"Sep 8, 2022",281.30,289.50,279.76,289.26,289.26,"53,713,100"
"Sep 7, 2022",273.10,283.84,272.27,283.70,283.70,"50,028,900"
"Sep 6, 2022",272.68,275.99,265.74,274.42,274.42,"55,860,000"
"Sep 2, 2022",281.07,282.35,269.08,270.21,270.21,"50,890,100"
"Sep 1, 2022",272.58,277.58,266.15,277.16,277.16,"54,287,000"
"Aug 31, 2022",280.62,281.25,271.81,275.61,275.61,"52,107,300"
"Aug 30, 2022",287.87,288.48,272.65,277.70,277.70,"50,541,800"
"Aug 29, 2022",282.83,287.74,280.70,284.82,284.82,"41,864,700"
"Aug 26, 2022",297.43,302.00,287.47,288.09,288.09,"57,163,900"
"Aug 25, 2022",302.36,302.96,291.60,296.07,296.07,"53,230,000"
"Aug 24, 2022",297.56,303.65,296.50,297.10,297.10,"57,259,800"
"Aug 23, 2022",291.45,298.83,287.92,296.45,296.45,"63,984,900"
"Aug 22, 2022",291.91,292.40,286.30,289.91,289.91,"55,843,200"
"Aug 19, 2022",299.00,300.36,292.50,296.67,296.67,"61,395,300"
"Aug 18, 2022",306.00,306.50,301.85,302.87,302.87,"47,500,500"
"Aug 17, 2022",303.40,309.66,300.03,304.00,304.00,"68,766,000"
"Aug 16, 2022",311.67,314.67,302.88,306.56,306.56,"88,136,400"
"Aug 15, 2022",301.79,313.13,301.23,309.32,309.32,"89,359,200"
"Aug 12, 2022",289.42,300.16,285.03,300.03,300.03,"79,657,200"
"Aug 11, 2022",296.51,298.24,285.83,286.63,286.63,"70,155,000"
"Aug 10, 2022",297.07,297.51,283.37,294.36,294.36,"94,918,800"
"Aug 9, 2022",290.29,292.40,279.35,283.33,283.33,"86,244,600"
"Aug 8, 2022",295.00,305.20,289.09,290.42,290.42,"98,994,000"
"Aug 5, 2022",302.67,304.61,285.54,288.17,288.17,"113,172,900"
"Aug 4, 2022",311.00,313.61,305.00,308.63,308.63,"72,256,200"
"Aug 3, 2022",305.00,309.55,301.15,307.40,307.40,"80,091,000"
"Aug 2, 2022",294.00,307.83,292.67,300.59,300.59,"95,577,600"
"Aug 1, 2022",301.28,311.88,295.00,297.28,297.28,"117,042,900"
"Jul 29, 2022",280.70,298.32,279.10,297.15,297.15,"95,313,000"
"Jul 28, 2022",280.07,283.30,272.80,280.90,280.90,"84,723,000"
"Jul 27, 2022",263.81,275.93,261.79,274.82,274.82,"88,110,000"
"Jul 26, 2022",266.51,267.31,256.26,258.86,258.86,"66,820,800"
"Jul 25, 2022",272.22,274.15,267.40,268.43,268.43,"64,073,400"
"Jul 22, 2022",276.22,280.79,270.71,272.24,272.24,"103,472,700"
"Jul 21, 2022",255.11,273.27,254.87,271.71,271.71,"142,032,300"
"Jul 20, 2022",246.78,250.66,243.48,247.50,247.50,"88,864,200"
"Jul 19, 2022",245.00,247.14,236.98,245.53,245.53,"80,890,200"
"Jul 18, 2022",244.94,250.52,239.60,240.55,240.55,"82,537,500"
"Jul 15, 2022",240.00,243.62,236.89,240.07,240.07,"69,683,100"
"Jul 14, 2022",234.90,238.65,229.33,238.31,238.31,"78,557,400"
"Jul 13, 2022",225.50,242.06,225.03,237.04,237.04,"97,954,500"
"Jul 12, 2022",236.85,239.77,228.37,233.07,233.07,"87,930,900"
"Jul 11, 2022",252.10,253.06,233.63,234.34,234.34,"99,241,200"
"Jul 8, 2022",242.33,254.98,241.16,250.76,250.76,"101,854,200"
"Jul 7, 2022",233.92,245.36,232.21,244.54,244.54,"81,930,600"
"Jul 6, 2022",230.78,234.56,227.19,231.73,231.73,"71,853,600"
"Jul 5, 2022",223.00,233.15,216.17,233.07,233.07,"84,581,100"
"Jul 1, 2022",227.00,230.23,222.12,227.26,227.26,"74,460,300"
"Jun 30, 2022",224.51,229.46,218.86,224.47,224.47,"94,600,500"
"Jun 29, 2022",230.50,231.17,222.27,228.49,228.49,"82,897,200"
"Jun 28, 2022",244.48,249.97,232.34,232.66,232.66,"90,391,200"
"Jun 27, 2022",249.37,252.07,242.57,244.92,244.92,"89,178,300"
"Jun 24, 2022",237.47,246.07,236.09,245.71,245.71,"95,770,800"
"Jun 23, 2022",237.91,239.32,228.64,235.07,235.07,"104,202,600"
"Jun 22, 2022",234.50,246.83,233.83,236.09,236.09,"101,107,500"
"Jun 21, 2022",224.60,243.58,224.33,237.04,237.04,"122,793,000"
"Jun 17, 2022",213.43,220.97,213.20,216.76,216.76,"92,641,800"
"Jun 16, 2022",222.74,225.17,208.69,213.10,213.10,"107,390,700"
"Jun 15, 2022",220.92,235.66,218.15,233.00,233.00,"119,131,800"
"Jun 14, 2022",218.29,226.33,211.74,220.89,220.89,"97,988,700"
"Jun 13, 2022",223.17,226.63,214.68,215.74,215.74,"102,767,400"
"Jun 10, 2022",235.16,239.50,227.91,232.23,232.23,"97,536,600"
"Jun 9, 2022",249.34,255.55,239.33,239.71,239.71,"96,491,400"
"Jun 8, 2022",240.09,249.96,239.18,241.87,241.87,"76,210,500"
"Jun 7, 2022",234.00,240.00,230.09,238.89,238.89,"72,808,500"
"Jun 6, 2022",244.35,244.87,234.35,238.28,238.28,"84,204,600"
"Jun 3, 2022",243.23,247.80,233.42,234.52,234.52,"112,393,800"
"Jun 2, 2022",244.16,264.21,242.07,258.33,258.33,"93,473,100"
"Jun 1, 2022",251.72,257.33,243.64,246.79,246.79,"77,247,900"
"May 31, 2022",257.95,259.60,244.74,252.75,252.75,"101,914,500"
"May 27, 2022",241.08,253.27,240.18,253.21,253.21,"89,295,000"
"May 26, 2022",220.47,239.56,217.89,235.91,235.91,"106,003,200"
"May 25, 2022",207.95,223.11,207.67,219.60,219.60,"92,139,300"
"May 24, 2022",217.84,217.97,206.86,209.39,209.39,"89,092,500"
"May 23, 2022",218.34,226.65,212.69,224.97,224.97,"88,903,500"
"May 20, 2022",238.00,240.53,211.00,221.30,221.30,"144,973,200"
"May 19, 2022",235.67,244.67,231.37,236.47,236.47,"90,296,700"
"May 18, 2022",248.17,253.50,233.60,236.60,236.60,"87,811,800"
"May 17, 2022",249.12,254.83,242.95,253.87,253.87,"80,236,200"
"May 16, 2022",255.72,256.59,239.70,241.46,241.46,"86,098,500"
"May 13, 2022",257.83,262.45,250.52,256.53,256.53,"92,150,700"
"May 12, 2022",233.67,253.22,226.67,242.67,242.67,"140,313,000"
"May 11, 2022",265.00,269.92,242.40,244.67,244.67,"97,224,600"
"May 10, 2022",273.10,275.12,258.08,266.68,266.68,"84,401,700"
"May 9, 2022",278.82,281.88,260.38,262.37,262.37,"90,810,300"
"May 6, 2022",295.67,296.00,281.04,288.55,288.55,"72,903,000"
"May 5, 2022",313.01,315.20,285.90,291.09,291.09,"92,519,100"
"May 4, 2022",301.31,318.50,295.09,317.54,317.54,"81,643,800"
"May 3, 2022",301.06,308.03,296.20,303.08,303.08,"63,709,500"
"May 2, 2022",286.92,302.12,282.68,300.98,300.98,"75,781,500"
"Apr 29, 2022",300.75,311.47,290.00,290.25,290.25,"88,133,100"
"Apr 28, 2022",299.99,300.00,273.90,292.50,292.50,"124,948,500"
"Apr 27, 2022",299.53,306.00,292.45,293.84,293.84,"76,956,300"
"Apr 26, 2022",331.81,333.33,291.67,292.14,292.14,"136,133,700"
"Apr 25, 2022",326.32,336.21,325.10,332.67,332.67,"68,341,200"
"Apr 22, 2022",338.30,344.95,331.33,335.02,335.02,"69,696,600"
"Apr 21, 2022",358.24,364.07,332.14,336.26,336.26,"105,416,400"
"Apr 20, 2022",343.33,344.67,325.08,325.73,325.73,"70,711,200"
"Apr 19, 2022",335.02,344.98,331.78,342.72,342.72,"49,847,700"
"Apr 18, 2022",329.68,338.31,324.47,334.76,334.76,"51,715,200"
"Apr 14, 2022",333.10,337.57,327.40,328.33,328.33,"58,422,300"
"Apr 13, 2022",327.03,342.08,324.37,340.79,340.79,"55,121,100"
"Apr 12, 2022",332.55,340.40,325.53,328.98,328.98,"65,976,000"
"Apr 11, 2022",326.80,336.16,324.88,325.31,325.31,"59,357,100"
"Apr 8, 2022",347.74,349.48,340.81,341.83,341.83,"55,013,700"
"Apr 7, 2022",350.80,358.86,340.51,352.42,352.42,"79,447,200"
"Apr 6, 2022",357.82,359.67,342.57,348.59,348.59,"89,348,400"
"Apr 5, 2022",378.77,384.29,362.43,363.75,363.75,"80,075,100"
"Apr 4, 2022",363.13,383.30,357.51,381.82,381.82,"82,035,900"
"Apr 1, 2022",360.38,364.92,355.55,361.53,361.53,"54,263,100"
"Mar 31, 2022",364.86,367.71,358.88,359.20,359.20,"48,992,700"
"Mar 30, 2022",363.72,371.32,361.33,364.66,364.66,"59,865,000"
"Mar 29, 2022",369.33,371.59,357.70,366.52,366.52,"73,614,900"
"Mar 28, 2022",355.03,365.96,351.20,363.95,363.95,"102,506,100"
"Mar 25, 2022",336.00,340.60,332.44,336.88,336.88,"62,031,600"
"Mar 24, 2022",336.58,341.50,329.60,337.97,337.97,"68,920,800"
"Mar 23, 2022",326.65,346.90,325.47,333.04,333.04,"120,676,200"
"Mar 22, 2022",310.00,332.62,307.25,331.33,331.33,"105,868,500"
"Mar 21, 2022",304.99,314.28,302.36,307.05,307.05,"81,981,600"
"Mar 18, 2022",291.50,302.62,289.13,301.80,301.80,"100,414,200"
"Mar 17, 2022",277.00,291.67,275.24,290.53,290.53,"66,582,900"
"Mar 16, 2022",269.67,280.67,267.42,280.08,280.08,"84,028,800"
"Mar 15, 2022",258.42,268.52,252.19,267.30,267.30,"66,841,200"
"Mar 14, 2022",260.20,266.90,252.01,255.46,255.46,"71,152,200"
"Mar 11, 2022",280.07,281.27,264.59,265.12,265.12,"67,037,100"
"Mar 10, 2022",283.82,284.82,270.12,279.43,279.43,"58,648,500"
"Mar 9, 2022",279.83,286.85,277.34,286.32,286.32,"59,184,000"
"Mar 8, 2022",265.18,283.33,260.72,274.80,274.80,"80,399,100"
"Mar 7, 2022",285.43,288.71,268.19,268.19,268.19,"72,494,100"
"Mar 4, 2022",283.03,285.22,275.05,279.43,279.43,"66,999,600"
"Mar 3, 2022",292.92,295.48,277.53,279.76,279.76,"61,623,600"
"Mar 2, 2022",290.71,295.49,281.42,293.30,293.30,"74,643,300"
"Mar 1, 2022",289.89,296.63,284.59,288.12,288.12,"74,766,900"
"Feb 28, 2022",271.67,292.29,271.57,290.14,290.14,"99,006,900"
"Feb 25, 2022",269.74,273.17,260.80,269.96,269.96,"76,067,700"
"Feb 24, 2022",233.46,267.49,233.33,266.92,266.92,"135,322,200"
"Feb 23, 2022",276.81,278.43,253.52,254.68,254.68,"95,256,900"
"Feb 22, 2022",278.04,285.58,267.03,273.84,273.84,"83,288,100"
"Feb 18, 2022",295.33,295.62,279.20,285.66,285.66,"68,501,700"
